Case_N;Label;Metric;Value
101;Imaging_Test;Exact_Match_P;0.0
101;Invasion;TSR;27.0
101;Invasion;Levenshtein;0.2222222222222222
101;Invasion;Exact_Match_P;0.0
101;Metastasis;TSR;0.0
101;Metastasis;Levenshtein;0.0
101;Metastasis;Exact_Match_P;0.0
101;Oncogene;TSR;100.0
101;Oncogene;Levenshtein;1.0
101;Oncogene;Exact_Match_P;1.0
101;Response_To_Treatment;TSR;0.0
101;Response_To_Treatment;Levenshtein;0.0
101;Response_To_Treatment;Exact_Match_P;0.0
101;Staging;TSR;0.0
101;Staging;Levenshtein;0.0
101;Staging;Exact_Match_P;0.0
101;Therapy;TSR;0.0
101;Therapy;Levenshtein;0.0
101;Therapy;Exact_Match_P;0.0
101;Tumor_Finding;TSR;100.0
101;Tumor_Finding;Levenshtein;0.9487179487179488
101;Tumor_Finding;Exact_Match_P;0.6666666666666666
101;Tumor_Size;TSR;0.0
101;Tumor_Size;Levenshtein;0.0
101;Tumor_Size;Exact_Match_P;0.0
102;Biomarker;TSR;0.0
102;Biomarker;Levenshtein;0.0
102;Biomarker;Exact_Match_P;0.0
102;Biomarker_Result;TSR;100.0
102;Biomarker_Result;Levenshtein;1.0
102;Biomarker_Result;Exact_Match_P;1.0
102;Cancer_Surgery;TSR;0.0
102;Cancer_Surgery;Levenshtein;0.0
102;Cancer_Surgery;Exact_Match_P;0.0
102;Grade;TSR;100.0
102;Grade;Levenshtein;1.0
102;Grade;Exact_Match_P;1.0
102;Histological_Type;TSR;100.0
102;Histological_Type;Levenshtein;1.0
102;Histological_Type;Exact_Match_P;1.0
102;Imaging_Test;TSR;0.0
102;Imaging_Test;Levenshtein;0.0
102;Imaging_Test;Exact_Match_P;0.0
102;Invasion;TSR;59.0
102;Invasion;Levenshtein;0.4444444444444444
102;Invasion;Exact_Match_P;0.0
102;Metastasis;TSR;100.0
102;Metastasis;Levenshtein;1.0
102;Metastasis;Exact_Match_P;1.0
102;Oncogene;TSR;100.0
102;Oncogene;Levenshtein;1.0
102;Oncogene;Exact_Match_P;1.0
102;Response_To_Treatment;TSR;62.5
102;Response_To_Treatment;Levenshtein;0.5
102;Response_To_Treatment;Exact_Match_P;0.5
102;Staging;TSR;38.0
102;Staging;Levenshtein;0.08333333333333337
102;Staging;Exact_Match_P;0.0
102;Therapy;TSR;64.0
102;Therapy;Levenshtein;0.5625
102;Therapy;Exact_Match_P;0.0
102;Tumor_Finding;TSR;100.0
102;Tumor_Finding;Levenshtein;0.7435897435897436
102;Tumor_Finding;Exact_Match_P;0.3333333333333333
102;Tumor_Size;TSR;100.0
102;Tumor_Size;Levenshtein;1.0
102;Tumor_Size;Exact_Match_P;1.0
103;Biomarker;TSR;20.0
103;Biomarker;Levenshtein;0.0
103;Biomarker;Exact_Match_P;0.0
103;Biomarker_Result;TSR;0.0
103;Biomarker_Result;Levenshtein;0.0
103;Biomarker_Result;Exact_Match_P;0.0
103;Cancer_Surgery;TSR;0.0
103;Cancer_Surgery;Levenshtein;0.0
103;Cancer_Surgery;Exact_Match_P;0.0
103;Grade;TSR;100.0
103;Grade;Levenshtein;1.0
103;Grade;Exact_Match_P;1.0
103;Histological_Type;TSR;0.0
103;Histological_Type;Levenshtein;0.0
103;Histological_Type;Exact_Match_P;0.0
103;Imaging_Test;TSR;0.0
103;Imaging_Test;Levenshtein;0.0
103;Imaging_Test;Exact_Match_P;0.0
103;Invasion;TSR;30.0
103;Invasion;Levenshtein;0.09090909090909094
103;Invasion;Exact_Match_P;0.0
103;Metastasis;TSR;90.0
103;Metastasis;Levenshtein;0.9
103;Metastasis;Exact_Match_P;0.0
103;Oncogene;TSR;100.0
103;Oncogene;Levenshtein;1.0
103;Oncogene;Exact_Match_P;1.0
103;Response_To_Treatment;TSR;62.5
103;Response_To_Treatment;Levenshtein;0.575
103;Response_To_Treatment;Exact_Match_P;0.5
103;Staging;TSR;57.0
103;Staging;Levenshtein;0.2857142857142857
103;Staging;Exact_Match_P;0.0
103;Therapy;TSR;64.0
103;Therapy;Levenshtein;0.5625
103;Therapy;Exact_Match_P;0.0
103;Tumor_Finding;TSR;98.0
103;Tumor_Finding;Levenshtein;0.8758241758241758
103;Tumor_Finding;Exact_Match_P;0.25
103;Tumor_Size;TSR;100.0
103;Tumor_Size;Levenshtein;1.0
103;Tumor_Size;Exact_Match_P;1.0
104;Biomarker;TSR;26.5
104;Biomarker;Levenshtein;0.23809523809523814
104;Biomarker;Exact_Match_P;0.0
104;Biomarker_Result;TSR;100.0
104;Biomarker_Result;Levenshtein;1.0
104;Biomarker_Result;Exact_Match_P;1.0
104;Cancer_Surgery;TSR;0.0
104;Cancer_Surgery;Levenshtein;0.0
104;Cancer_Surgery;Exact_Match_P;0.0
104;Grade;TSR;100.0
104;Grade;Levenshtein;1.0
104;Grade;Exact_Match_P;1.0
104;Histological_Type;TSR;0.0
104;Histological_Type;Levenshtein;0.0
104;Histological_Type;Exact_Match_P;0.0
104;Imaging_Test;TSR;0.0
104;Imaging_Test;Levenshtein;0.0
104;Imaging_Test;Exact_Match_P;0.0
104;Invasion;TSR;53.0
104;Invasion;Levenshtein;0.36363636363636365
104;Invasion;Exact_Match_P;0.0
104;Metastasis;TSR;90.0
104;Metastasis;Levenshtein;0.9
104;Metastasis;Exact_Match_P;0.0
104;Oncogene;TSR;100.0
104;Oncogene;Levenshtein;1.0
104;Oncogene;Exact_Match_P;1.0
104;Response_To_Treatment;TSR;0.0
104;Response_To_Treatment;Levenshtein;0.0
104;Response_To_Treatment;Exact_Match_P;0.0
104;Staging;TSR;57.0
104;Staging;Levenshtein;0.2857142857142857
104;Staging;Exact_Match_P;0.0
104;Therapy;TSR;0.0
104;Therapy;Levenshtein;0.0
104;Therapy;Exact_Match_P;0.0
104;Tumor_Finding;TSR;87.5
104;Tumor_Finding;Levenshtein;0.5734265734265734
104;Tumor_Finding;Exact_Match_P;0.0
104;Tumor_Size;TSR;100.0
104;Tumor_Size;Levenshtein;1.0
104;Tumor_Size;Exact_Match_P;1.0
105;Biomarker;TSR;20.0
105;Biomarker;Levenshtein;0.0
105;Biomarker;Exact_Match_P;0.0
105;Biomarker_Result;TSR;100.0
105;Biomarker_Result;Levenshtein;1.0
105;Biomarker_Result;Exact_Match_P;1.0
105;Cancer_Surgery;TSR;0.0
105;Cancer_Surgery;Levenshtein;0.0
105;Cancer_Surgery;Exact_Match_P;0.0
105;Grade;TSR;100.0
105;Grade;Levenshtein;1.0
105;Grade;Exact_Match_P;1.0
105;Histological_Type;TSR;100.0
105;Histological_Type;Levenshtein;1.0
105;Histological_Type;Exact_Match_P;1.0
105;Imaging_Test;TSR;0.0
105;Imaging_Test;Levenshtein;0.0
105;Imaging_Test;Exact_Match_P;0.0
105;Invasion;TSR;30.0
105;Invasion;Levenshtein;0.09090909090909094
105;Invasion;Exact_Match_P;0.0
105;Metastasis;TSR;90.0
105;Metastasis;Levenshtein;0.9
105;Metastasis;Exact_Match_P;0.0
105;Oncogene;TSR;100.0
105;Oncogene;Levenshtein;1.0
105;Oncogene;Exact_Match_P;1.0
105;Response_To_Treatment;TSR;0.0
105;Response_To_Treatment;Levenshtein;0.0
105;Response_To_Treatment;Exact_Match_P;0.0
105;Staging;TSR;0.0
105;Staging;Levenshtein;0.0
105;Staging;Exact_Match_P;0.0
105;Therapy;TSR;19.0
105;Therapy;Levenshtein;0.0625
105;Therapy;Exact_Match_P;0.0
105;Tumor_Finding;TSR;100.0
105;Tumor_Finding;Levenshtein;0.7692307692307692
105;Tumor_Finding;Exact_Match_P;0.5
105;Tumor_Size;TSR;100.0
105;Tumor_Size;Levenshtein;1.0
105;Tumor_Size;Exact_Match_P;1.0
106;Biomarker;TSR;20.0
106;Biomarker;Levenshtein;0.0
106;Biomarker;Exact_Match_P;0.0
106;Biomarker_Result;TSR;100.0
106;Biomarker_Result;Levenshtein;1.0
106;Biomarker_Result;Exact_Match_P;1.0
106;Cancer_Surgery;TSR;100.0
106;Cancer_Surgery;Levenshtein;1.0
106;Cancer_Surgery;Exact_Match_P;1.0
106;Grade;TSR;100.0
106;Grade;Levenshtein;1.0
106;Grade;Exact_Match_P;1.0
106;Histological_Type;TSR;100.0
106;Histological_Type;Levenshtein;1.0
106;Histological_Type;Exact_Match_P;1.0
106;Imaging_Test;TSR;100.0
106;Imaging_Test;Levenshtein;1.0
106;Imaging_Test;Exact_Match_P;1.0
106;Invasion;TSR;0.0
106;Invasion;Levenshtein;0.0
106;Invasion;Exact_Match_P;0.0
106;Metastasis;TSR;100.0
106;Metastasis;Levenshtein;1.0
106;Metastasis;Exact_Match_P;1.0
106;Oncogene;TSR;100.0
106;Oncogene;Levenshtein;1.0
106;Oncogene;Exact_Match_P;1.0
106;Response_To_Treatment;TSR;0.0
106;Response_To_Treatment;Levenshtein;0.0
106;Response_To_Treatment;Exact_Match_P;0.0
106;Staging;TSR;0.0
106;Staging;Levenshtein;0.0
106;Staging;Exact_Match_P;0.0
106;Therapy;TSR;0.0
106;Therapy;Levenshtein;0.0
106;Therapy;Exact_Match_P;0.0
106;Tumor_Finding;TSR;100.0
106;Tumor_Finding;Levenshtein;0.5769230769230769
106;Tumor_Finding;Exact_Match_P;0.0
106;Tumor_Size;TSR;100.0
106;Tumor_Size;Levenshtein;1.0
106;Tumor_Size;Exact_Match_P;1.0
107;Biomarker;TSR;33.0
107;Biomarker;Levenshtein;0.0
107;Biomarker;Exact_Match_P;0.0
107;Biomarker_Result;TSR;100.0
107;Biomarker_Result;Levenshtein;1.0
107;Biomarker_Result;Exact_Match_P;1.0
107;Cancer_Surgery;TSR;0.0
107;Cancer_Surgery;Levenshtein;0.0
107;Cancer_Surgery;Exact_Match_P;0.0
107;Grade;TSR;100.0
107;Grade;Levenshtein;1.0
107;Grade;Exact_Match_P;1.0
107;Histological_Type;TSR;100.0
107;Histological_Type;Levenshtein;1.0
107;Histological_Type;Exact_Match_P;1.0
107;Imaging_Test;TSR;100.0
107;Imaging_Test;Levenshtein;0.25
107;Imaging_Test;Exact_Match_P;0.0
107;Invasion;TSR;0.0
107;Invasion;Levenshtein;0.0
107;Invasion;Exact_Match_P;0.0
107;Metastasis;TSR;90.0
107;Metastasis;Levenshtein;0.9
107;Metastasis;Exact_Match_P;0.0
107;Oncogene;TSR;100.0
107;Oncogene;Levenshtein;1.0
107;Oncogene;Exact_Match_P;1.0
107;Response_To_Treatment;TSR;0.0
107;Response_To_Treatment;Levenshtein;0.0
107;Response_To_Treatment;Exact_Match_P;0.0
107;Staging;TSR;0.0
107;Staging;Levenshtein;0.0
107;Staging;Exact_Match_P;0.0
107;Therapy;TSR;61.0
107;Therapy;Levenshtein;0.40909090909090906
107;Therapy;Exact_Match_P;0.0
107;Tumor_Finding;TSR;100.0
107;Tumor_Finding;Levenshtein;0.7692307692307692
107;Tumor_Finding;Exact_Match_P;0.5
107;Tumor_Size;TSR;100.0
107;Tumor_Size;Levenshtein;1.0
107;Tumor_Size;Exact_Match_P;1.0
108;Biomarker;TSR;100.0
108;Biomarker;Levenshtein;1.0
108;Biomarker;Exact_Match_P;1.0
108;Biomarker_Result;TSR;100.0
108;Biomarker_Result;Levenshtein;1.0
108;Biomarker_Result;Exact_Match_P;1.0
108;Cancer_Surgery;TSR;0.0
108;Cancer_Surgery;Levenshtein;0.0
108;Cancer_Surgery;Exact_Match_P;0.0
108;Grade;TSR;100.0
108;Grade;Levenshtein;1.0
108;Grade;Exact_Match_P;1.0
108;Histological_Type;TSR;100.0
108;Histological_Type;Levenshtein;1.0
108;Histological_Type;Exact_Match_P;1.0
108;Imaging_Test;TSR;0.0
108;Imaging_Test;Levenshtein;0.0
108;Imaging_Test;Exact_Match_P;0.0
108;Invasion;TSR;100.0
108;Invasion;Levenshtein;1.0
108;Invasion;Exact_Match_P;1.0
108;Metastasis;TSR;90.0
108;Metastasis;Levenshtein;0.9
108;Metastasis;Exact_Match_P;0.0
108;Oncogene;TSR;100.0
108;Oncogene;Levenshtein;1.0
108;Oncogene;Exact_Match_P;1.0
108;Response_To_Treatment;TSR;0.0
108;Response_To_Treatment;Levenshtein;0.0
108;Response_To_Treatment;Exact_Match_P;0.0
108;Staging;TSR;0.0
108;Staging;Levenshtein;0.0
108;Staging;Exact_Match_P;0.0
108;Therapy;TSR;100.0
108;Therapy;Levenshtein;1.0
108;Therapy;Exact_Match_P;1.0
108;Tumor_Finding;TSR;100.0
108;Tumor_Finding;Levenshtein;0.5769230769230769
108;Tumor_Finding;Exact_Match_P;0.0
108;Tumor_Size;TSR;100.0
108;Tumor_Size;Levenshtein;1.0
108;Tumor_Size;Exact_Match_P;1.0
109;Biomarker;TSR;20.0
109;Biomarker;Levenshtein;0.0
109;Biomarker;Exact_Match_P;0.0
109;Biomarker_Result;TSR;100.0
109;Biomarker_Result;Levenshtein;1.0
109;Biomarker_Result;Exact_Match_P;1.0
109;Cancer_Surgery;TSR;0.0
109;Cancer_Surgery;Levenshtein;0.0
109;Cancer_Surgery;Exact_Match_P;0.0
109;Grade;TSR;100.0
109;Grade;Levenshtein;1.0
109;Grade;Exact_Match_P;1.0
109;Histological_Type;TSR;100.0
109;Histological_Type;Levenshtein;1.0
109;Histological_Type;Exact_Match_P;1.0
109;Imaging_Test;TSR;0.0
109;Imaging_Test;Levenshtein;0.0
109;Imaging_Test;Exact_Match_P;0.0
109;Invasion;TSR;0.0
109;Invasion;Levenshtein;0.0
109;Invasion;Exact_Match_P;0.0
109;Metastasis;TSR;90.0
109;Metastasis;Levenshtein;0.9
109;Metastasis;Exact_Match_P;0.0
109;Oncogene;TSR;100.0
109;Oncogene;Levenshtein;1.0
109;Oncogene;Exact_Match_P;1.0
109;Response_To_Treatment;TSR;0.0
109;Response_To_Treatment;Levenshtein;0.0
109;Response_To_Treatment;Exact_Match_P;0.0
109;Staging;TSR;0.0
109;Staging;Levenshtein;0.0
109;Staging;Exact_Match_P;0.0
109;Therapy;TSR;57.0
109;Therapy;Levenshtein;0.5
109;Therapy;Exact_Match_P;0.0
109;Tumor_Finding;TSR;100.0
109;Tumor_Finding;Levenshtein;0.9230769230769231
109;Tumor_Finding;Exact_Match_P;0.5
109;Tumor_Size;TSR;100.0
109;Tumor_Size;Levenshtein;1.0
109;Tumor_Size;Exact_Match_P;1.0
110;Biomarker;TSR;20.0
110;Biomarker;Levenshtein;0.0
110;Biomarker;Exact_Match_P;0.0
110;Biomarker_Result;TSR;100.0
110;Biomarker_Result;Levenshtein;1.0
110;Biomarker_Result;Exact_Match_P;1.0
110;Cancer_Surgery;TSR;0.0
110;Cancer_Surgery;Levenshtein;0.0
110;Cancer_Surgery;Exact_Match_P;0.0
110;Grade;TSR;0.0
110;Grade;Levenshtein;0.0
110;Grade;Exact_Match_P;0.0
110;Histological_Type;TSR;100.0
110;Histological_Type;Levenshtein;1.0
110;Histological_Type;Exact_Match_P;1.0
110;Imaging_Test;TSR;0.0
110;Imaging_Test;Levenshtein;0.0
110;Imaging_Test;Exact_Match_P;0.0
110;Invasion;TSR;0.0
110;Invasion;Levenshtein;0.0
110;Invasion;Exact_Match_P;0.0
110;Metastasis;TSR;0.0
110;Metastasis;Levenshtein;0.0
110;Metastasis;Exact_Match_P;0.0
110;Oncogene;TSR;100.0
110;Oncogene;Levenshtein;1.0
110;Oncogene;Exact_Match_P;1.0
110;Response_To_Treatment;TSR;0.0
110;Response_To_Treatment;Levenshtein;0.0
110;Response_To_Treatment;Exact_Match_P;0.0
110;Staging;TSR;0.0
110;Staging;Levenshtein;0.0
110;Staging;Exact_Match_P;0.0
110;Therapy;TSR;19.0
110;Therapy;Levenshtein;0.0625
110;Therapy;Exact_Match_P;0.0
110;Tumor_Finding;TSR;77.66666666666667
110;Tumor_Finding;Levenshtein;0.608058608058608
110;Tumor_Finding;Exact_Match_P;0.3333333333333333
110;Tumor_Size;TSR;100.0
110;Tumor_Size;Levenshtein;1.0
110;Tumor_Size;Exact_Match_P;1.0
